ID,Tipo,Temática,Processo SEI,Publicação mais recente,Colegiado,Membro,Função
133,Grupo de Trabalho,Acadêmico,04030-00000731/2025-98,"Instrução Nº 26, de 16 de abril de 2025.",Grupo de Trabalho para elaboração de Política de Formação Docente,GIOVANNA SOUTINHO ARAUJO,Membro titular
134,Grupo de Trabalho,Acadêmico,04030-00000731/2025-98,"Instrução Nº 26, de 16 de abril de 2025.",Grupo de Trabalho para elaboração de Política de Formação Docente,SULA SALANI MOTA,Membro titular
135,Grupo de Trabalho,Acadêmico,04030-00000731/2025-98,"Instrução Nº 26, de 16 de abril de 2025.",Grupo de Trabalho para elaboração de Política de Formação Docente,OTAVIO SOUZA E ROCHA DIAS MACIEL,Membro titular
136,Grupo de Trabalho,Acadêmico,04030-00000731/2025-98,"Instrução Nº 26, de 16 de abril de 2025.",Grupo de Trabalho para elaboração de Política de Formação Docente,ANUBIA DA COSTA TEIXEIRA,Membro titular
137,Grupo de Trabalho,Acadêmico,04030-00000731/2025-98,"Instrução Nº 26, de 16 de abril de 2025.",Grupo de Trabalho para elaboração de Política de Formação Docente,ROBSON MONTEGOMERI RIBEIRO LUSTOSA,Membro titular
138,Grupo de Trabalho,Acadêmico,04030-00000731/2025-98,"Instrução Nº 26, de 16 de abril de 2025.",Grupo de Trabalho para elaboração de Política de Formação Docente,GOR LEAL SOUZA,Membro titular
139,Grupo de Trabalho,Acadêmico,04030-00000731/2025-98,"Instrução Nº 26, de 16 de abril de 2025.",Grupo de Trabalho para elaboração de Política de Formação Docente,FERNANDO LIMA MADEIRA,Membro titular
140,Grupo de Trabalho,Acadêmico,04030-00000731/2025-98,"Instrução Nº 26, de 16 de abril de 2025.",Grupo de Trabalho para elaboração de Política de Formação Docente,GUILHERME BRUNO DE LIMA,Membro titular
141,Grupo de Trabalho,Acadêmico,04030-00000731/2025-98,"Instrução Nº 26, de 16 de abril de 2025.",Grupo de Trabalho para elaboração de Política de Formação Docente,ADAM SMITH GONTIJO BRITO DE ASSIS,Membro titular
142,Grupo de Trabalho,Acadêmico,04030-00000731/2025-98,"Instrução Nº 26, de 16 de abril de 2025.",Grupo de Trabalho para elaboração de Política de Formação Docente,ANE CRISTINA ULIANA PERTELE,Membro titular
143,Grupo de Trabalho,Acadêmico,04030-00000731/2025-98,"Instrução Nº 26, de 16 de abril de 2025.",Grupo de Trabalho para elaboração de Política de Formação Docente,FLÁVIA KANITZ,Membro titular
144,Comitê,Tecnologia da Informação,04030-00000149/2022-89,"ORDEM DE SERVIÇO Nº 52, DE 04 DE NOVEMBRO DE 2024",Comitê Gestor de Tecnologia e Comunicação - CGTI,THIAGO OLIVEIRA TEIXEIRA,Presidente
145,Comitê,Tecnologia da Informação,04030-00000149/2022-89,"ORDEM DE SERVIÇO Nº 52, DE 04 DE NOVEMBRO DE 2024",Comitê Gestor de Tecnologia e Comunicação - CGTI,GUSTAVO CESAR DE ALMEIDA,Membro titular
146,Comitê,Tecnologia da Informação,04030-00000149/2022-89,"ORDEM DE SERVIÇO Nº 52, DE 04 DE NOVEMBRO DE 2024",Comitê Gestor de Tecnologia e Comunicação - CGTI,FELIPE SALOMÃO CARDOSO,Membro titular
147,Comitê,Tecnologia da Informação,04030-00000149/2022-89,"ORDEM DE SERVIÇO Nº 52, DE 04 DE NOVEMBRO DE 2024",Comitê Gestor de Tecnologia e Comunicação - CGTI,FERNANDA AUGUSTA SANTOS ESCOSSIA DE OLIVEIRA,Membro titular
148,Comitê,Tecnologia da Informação,04030-00000149/2022-89,"ORDEM DE SERVIÇO Nº 52, DE 04 DE NOVEMBRO DE 2024",Comitê Gestor de Tecnologia e Comunicação - CGTI,EDUARDO CABRAL GOLFETTO,Membro titular
149,Comitê,Tecnologia da Informação,04030-00000149/2022-89,"ORDEM DE SERVIÇO Nº 52, DE 04 DE NOVEMBRO DE 2024",Comitê Gestor de Tecnologia e Comunicação - CGTI,TATIANA SANTOS DE LIMA,Membro titular
150,Comitê,Tecnologia da Informação,04030-00000149/2022-89,"ORDEM DE SERVIÇO Nº 52, DE 04 DE NOVEMBRO DE 2024",Comitê Gestor de Tecnologia e Comunicação - CGTI,JULIANO SPOSITO GALDINO,Membro titular
151,Comitê,Tecnologia da Informação,04030-00000149/2022-89,"ORDEM DE SERVIÇO Nº 52, DE 04 DE NOVEMBRO DE 2024",Comitê Gestor de Tecnologia e Comunicação - CGTI,EDI SILVA PIRES,Membro titular
152,Comitê,Tecnologia da Informação,04030-00000149/2022-89,"ORDEM DE SERVIÇO Nº 52, DE 04 DE NOVEMBRO DE 2024",Comitê Gestor de Tecnologia e Comunicação - CGTI,ZANANDREA MEDEIROS NASCIMENTO,Membro titular
153,Comitê,Tecnologia da Informação,04030-00000429/2025-30,"INSTRUÇÃO Nº 19, DE 28 DE MARÇO DE 2025",Subcomitê Gestor de Transformação Digital (SCTD),ALAN SILVA MACEDO,Membro titular
154,Comitê,Tecnologia da Informação,04030-00000429/2025-30,"INSTRUÇÃO Nº 19, DE 28 DE MARÇO DE 2025",Subcomitê Gestor de Transformação Digital (SCTD),JULIANO SPOSITO GALDINO,Membro titular
155,Comitê,Administrativo,04030-00000429/2025-30,"INSTRUÇÃO Nº 19, DE 28 DE MARÇO DE 2025",Subcomitê Gestor de Transformação Digital (SCTD),IGOR LEAL SOUZA,Membro titular
156,Comissão,Administrativo,04030-00000065/2022-45,"Instrução Nº 10, de 25 de fevereiro de 2025",Comissão do SEI,JULIANO SPOSITO GALDINO,Membro titular
157,Comissão,Administrativo,04030-00000065/2022-45,"Instrução Nº 10, de 25 de fevereiro de 2025",Comissão do SEI,LARISSA CINTHIA DA SILVA BARRETO LIMA,Membro titular
158,Comissão,Administrativo,04030-00000065/2022-45,"Instrução Nº 10, de 25 de fevereiro de 2025",Comissão do SEI,RICARDO BRITO DOS SANTOS,Membro titular
159,Comissão,Administrativo,04030-00000065/2022-45,"Instrução Nº 10, de 25 de fevereiro de 2025",Comissão do SEI,GUSTAVO CÉSAR DE ALMEIDA,Membro titular
160,Comissão,Tecnologia da Informação,04030-00000623/2023-53,"ORDEM DE SERVIÇO Nº 03, DE 04 DE MARÇO DE 2024",Comissão de Implantação do SolisGE,FRANCISCO CARLOS SALES JÚNIOR,Presidente
161,Comissão,Tecnologia da Informação,04030-00000623/2023-53,"ORDEM DE SERVIÇO Nº 03, DE 04 DE MARÇO DE 2024",Comissão de Implantação do SolisGE,FLAVIO MASCARENHAS RORIZ PEDROSA,Membro titular
162,Comissão,Tecnologia da Informação,04030-00000623/2023-53,"ORDEM DE SERVIÇO Nº 03, DE 04 DE MARÇO DE 2024",Comissão de Implantação do SolisGE,CLAUDIA ROSA MENDONÇA,Membro titular
163,Comissão,Parcerias institucionais,04030-00001515/2023-06,"INSTRUÇÃO Nº 15, DE 03 DE ABRIL DE 2024",Comissão de Monitoramento e Avaliação das parcerias com OSCIPs - CMAP,EDELISE MARIA CARVALHO SILVA,Membro titular
164,Comissão,Parcerias institucionais,04030-00001515/2023-06,"INSTRUÇÃO Nº 15, DE 03 DE ABRIL DE 2024",Comissão de Monitoramento e Avaliação das parcerias com OSCIPs - CMAP,PEDRO RODRIGUES DE ALENCAR,Membro titular
165,Comissão,Parcerias institucionais,04030-00001515/2023-06,"INSTRUÇÃO Nº 15, DE 03 DE ABRIL DE 2024",Comissão de Monitoramento e Avaliação das parcerias com OSCIPs - CMAP,LIDIANE SOUSA DE ALBUQUERQUE,Membro titular
166,Comissão,Parcerias institucionais,04030-00001515/2023-06,"INSTRUÇÃO Nº 15, DE 03 DE ABRIL DE 2024",Comissão de Monitoramento e Avaliação das parcerias com OSCIPs - CMAP,RICARDO BRITO DOS SANTOS,Membro titular
167,Comissão,Parcerias institucionais,04030-00001515/2023-06,"INSTRUÇÃO Nº 15, DE 03 DE ABRIL DE 2024",Comissão de Monitoramento e Avaliação das parcerias com OSCIPs - CMAP,GIOVANNI GRASSI,Membro titular
168,Comissão,Parcerias institucionais,00193-00000308/2019-17,"INSTRUÇÃO Nº 37, DE 11 DE MARÇO DE 2024","Comissão Executora da UnDF com a NOVACAP, BIOTIC e FAPDF (Construção Campus na BIOTIC)",RICARDO BRITO DOS SANTOS,Membro titular
169,Comissão,Parcerias institucionais,00193-00000308/2019-17,"INSTRUÇÃO Nº 37, DE 11 DE MARÇO DE 2024","Comissão Executora da UnDF com a NOVACAP, BIOTIC e FAPDF (Construção Campus na BIOTIC)",LEANDRO FEITOZA RODRIGUES,Membro titular
170,Comissão,Parcerias institucionais,00193-00000308/2019-17,"INSTRUÇÃO Nº 37, DE 11 DE MARÇO DE 2024","Comissão Executora da UnDF com a NOVACAP, BIOTIC e FAPDF (Construção Campus na BIOTIC)",ANA CRISTINA GONÇALVES PENA,Membro titular
171,Comissão,Parcerias institucionais,00193-00000308/2019-17,"INSTRUÇÃO Nº 37, DE 11 DE MARÇO DE 2024","Comissão Executora da UnDF com a NOVACAP, BIOTIC e FAPDF (Construção Campus na BIOTIC)",WALDIKE SILVA SOUTO,Membro titular
172,Comissão,Parcerias institucionais,00193-00000308/2019-17,"INSTRUÇÃO Nº 37, DE 11 DE MARÇO DE 2024","Comissão Executora da UnDF com a NOVACAP, BIOTIC e FAPDF (Construção Campus na BIOTIC)",MARIA DO CARMO CAMPOS,Membro titular
173,Comissão,Parcerias institucionais,00193-00000308/2019-17,"INSTRUÇÃO Nº 37, DE 11 DE MARÇO DE 2024","Comissão Executora da UnDF com a NOVACAP, BIOTIC e FAPDF (Construção Campus na BIOTIC)",CAETANO BARROSO DE OLIVEIRA,Membro titular
174,Comissão,Parcerias institucionais,00193-00000308/2019-17,"INSTRUÇÃO Nº 37, DE 11 DE MARÇO DE 2024","Comissão Executora da UnDF com a NOVACAP, BIOTIC e FAPDF (Construção Campus na BIOTIC)",WILLAMY MAMEDE DA SILVA DIAS,Membro titular
175,Comissão,Parcerias institucionais,00193-00000308/2019-17,"INSTRUÇÃO Nº 37, DE 11 DE MARÇO DE 2024","Comissão Executora da UnDF com a NOVACAP, BIOTIC e FAPDF (Construção Campus na BIOTIC)",MARCO AURÉLIO SOARES SALGADO,Membro titular
176,Comissão,Administrativo,04030-00000869/2022-44,"PORTARIA Nº 09, DE 21 DE DEZEMBRO DE 2022",Comissão de Gestão da Coleta Seletiva Solidária – CGCSS,CLEBER CASIMIRO SILVEIRA,Membro titular
177,Comissão,Administrativo,04030-00000869/2022-44,"PORTARIA Nº 09, DE 21 DE DEZEMBRO DE 2022",Comissão de Gestão da Coleta Seletiva Solidária – CGCSS,FAUSTO PFAHL,Membro titular
178,Comissão,Administrativo,04030-00000869/2022-44,"PORTARIA Nº 09, DE 21 DE DEZEMBRO DE 2022",Comissão de Gestão da Coleta Seletiva Solidária – CGCSS,LUCIANA DO COUTO NUNES JACOBINA,Membro titular
179,Grupo de Trabalho,Acadêmico,04030-00001450/2026-33,"INSTRUÇÃO Nº 23, DE 11 DE JUNHO DE 2026",Grupo de Trabalho para implantação do Repositório Institucional da UnDF,Gabriela Freitas de Paiva,Membro titular
180,Grupo de Trabalho,Acadêmico,04030-00001450/2026-33,"INSTRUÇÃO Nº 23, DE 11 DE JUNHO DE 2026",Grupo de Trabalho para implantação do Repositório Institucional da UnDF,Luiza Martins Santana Araújo,Membro titular
181,Grupo de Trabalho,Acadêmico,04030-00001450/2026-33,"INSTRUÇÃO Nº 23, DE 11 DE JUNHO DE 2026",Grupo de Trabalho para implantação do Repositório Institucional da UnDF,Ana Cristina de Almeida,Membro titular
182,Grupo de Trabalho,Acadêmico,04030-00001450/2026-33,"INSTRUÇÃO Nº 23, DE 11 DE JUNHO DE 2026",Grupo de Trabalho para implantação do Repositório Institucional da UnDF,Rosinaldo Barbosa da Silva,Membro titular
183,Grupo de Trabalho,Acadêmico,04030-00001450/2026-33,"INSTRUÇÃO Nº 23, DE 11 DE JUNHO DE 2026",Grupo de Trabalho para implantação do Repositório Institucional da UnDF,Juliano Sposito Galdino,Membro titular
184,Grupo de Trabalho,Acadêmico,04030-00001450/2026-33,"INSTRUÇÃO Nº 23, DE 11 DE JUNHO DE 2026",Grupo de Trabalho para implantação do Repositório Institucional da UnDF,Giovanni Grassi,Membro titular
185,Grupo de Trabalho,Acadêmico,04030-00001450/2026-33,"INSTRUÇÃO Nº 23, DE 11 DE JUNHO DE 2026",Grupo de Trabalho para implantação do Repositório Institucional da UnDF,Frank Nely Peres Alves,Membro titular
186,Grupo de Trabalho,Acadêmico,04030-00001450/2026-33,"INSTRUÇÃO Nº 23, DE 11 DE JUNHO DE 2026",Grupo de Trabalho para implantação do Repositório Institucional da UnDF,Taise Alves Borges Silva,Membro titular
187,Grupo de Trabalho,Acadêmico,04030-00001660/2025-41,"INSTRUÇÃO Nº 47, DE 1º DE SETEMBRO DE 2025",Grupo de Trabalho do Recredenciamento da Universidade,Alessandra Edver Mello dos Santos,Membro titular
188,Grupo de Trabalho,Acadêmico,04030-00001660/2025-41,"INSTRUÇÃO Nº 47, DE 1º DE SETEMBRO DE 2025",Grupo de Trabalho do Recredenciamento da Universidade,Caroline Nunes Silva,Coordenadora
189,Grupo de Trabalho,Acadêmico,04030-00001660/2025-41,"INSTRUÇÃO Nº 47, DE 1º DE SETEMBRO DE 2025",Grupo de Trabalho do Recredenciamento da Universidade,Juliano Sposito Galdino,Membro titular
190,Grupo de Trabalho,Acadêmico,04030-00001660/2025-41,"INSTRUÇÃO Nº 47, DE 1º DE SETEMBRO DE 2025",Grupo de Trabalho do Recredenciamento da Universidade,Giovanni Grassi,Membro titular
191,Grupo de Trabalho,Acadêmico,04030-00001660/2025-41,"INSTRUÇÃO Nº 47, DE 1º DE SETEMBRO DE 2025",Grupo de Trabalho do Recredenciamento da Universidade,Maria da Cruz Lobo Portela,Membro titular
192,Grupo de Trabalho,Acadêmico,04030-00001660/2025-41,"INSTRUÇÃO Nº 47, DE 1º DE SETEMBRO DE 2025",Grupo de Trabalho do Recredenciamento da Universidade,Fernanda Augusta Santos Escossia de Oliveira,Membro titular
193,Grupo de Trabalho,Acadêmico,04030-00001660/2025-41,"INSTRUÇÃO Nº 47, DE 1º DE SETEMBRO DE 2025",Grupo de Trabalho do Recredenciamento da Universidade,Rosângela Lopez Cruzeiro Peixoto,Membro titular
194,Grupo de Trabalho,Acadêmico,04030-00001660/2025-41,"INSTRUÇÃO Nº 47, DE 1º DE SETEMBRO DE 2025",Grupo de Trabalho do Recredenciamento da Universidade,Richard James Lopes de Abreu,Membro titular
195,Grupo de Trabalho,Acadêmico,04030-00001660/2025-41,"INSTRUÇÃO Nº 47, DE 1º DE SETEMBRO DE 2025",Grupo de Trabalho do Recredenciamento da Universidade,Elaine dos Santos Jacob,Membro titular
196,Grupo de Trabalho,Acadêmico,04030-00001660/2025-41,"INSTRUÇÃO Nº 47, DE 1º DE SETEMBRO DE 2025",Grupo de Trabalho do Recredenciamento da Universidade,Flávio Mascarenhas Roriz Pedrosa,Membro titular
197,Grupo de Trabalho,Acadêmico,04030-00001660/2025-41,"INSTRUÇÃO Nº 47, DE 1º DE SETEMBRO DE 2025",Grupo de Trabalho do Recredenciamento da Universidade,Marjorie Gonçalves Andersen Trindade,Membro titular
198,Grupo de Trabalho,Acadêmico,04030-00001660/2025-41,"INSTRUÇÃO Nº 47, DE 1º DE SETEMBRO DE 2025",Grupo de Trabalho do Recredenciamento da Universidade,"Enam Lima Pires,",Membro titular
199,Grupo de Trabalho,Acadêmico,04030-00001660/2025-41,"INSTRUÇÃO Nº 47, DE 1º DE SETEMBRO DE 2025",Grupo de Trabalho do Recredenciamento da Universidade,"Walace Roza Abreu,",Membro titular
200,Grupo de Trabalho,Acadêmico,04030-00001660/2025-41,"INSTRUÇÃO Nº 47, DE 1º DE SETEMBRO DE 2025",Grupo de Trabalho do Recredenciamento da Universidade,Givael Lima da Silva,Membro titular
201,Grupo de Trabalho,Acadêmico,04030-00001660/2025-41,"INSTRUÇÃO Nº 47, DE 1º DE SETEMBRO DE 2025",Grupo de Trabalho do Recredenciamento da Universidade,Anderson Ferreira da Silva,Membro titular
202,Grupo de Trabalho,Acadêmico,04030-00001660/2025-41,"INSTRUÇÃO Nº 47, DE 1º DE SETEMBRO DE 2025",Grupo de Trabalho do Recredenciamento da Universidade,Danubia da Costa Teixeira,Membro titular
203,Grupo de Trabalho,Acadêmico,04030-00001660/2025-41,"INSTRUÇÃO Nº 47, DE 1º DE SETEMBRO DE 2025",Grupo de Trabalho do Recredenciamento da Universidade,Sula Salani Mota,Membro titular
204,Grupo de Trabalho,Acadêmico,04030-00001660/2025-41,"INSTRUÇÃO Nº 47, DE 1º DE SETEMBRO DE 2025",Grupo de Trabalho do Recredenciamento da Universidade,Douglas Leite Piasson,Membro titular
